="",="stats_lca_ppio",="",="",="",="",=""
="",="N",="ll0",="ll",="df",="AIC",="BIC"
="lca_prueba_c6",="3789",=".",="-26972.57",="130",="54205.14",="55016.32"
="lca_prueba_c8",="3789",=".",="-26780.74",="179",="53919.47",="55036.4"
="lca_prueba_c7",="3789",=".",="-26922.26",="151",="54146.51",="55088.73"
="lca_prueba_c5",="3789",=".",="-27111.06",="112",="54446.12",="55144.99"
="lca_prueba_c4",="3789",=".",="-27301.51",="94",="54791.01",="55377.56"
="lca_prueba_c3",="3789",=".",="-27570.08",="69",="55278.16",="55708.71"
="lca_prueba_c2",="3789",=".",="-27726.02",="50",="55552.04",="55864.04"
="lca_prueba_c1",="3789",=".",="-29175.28",="25",="58400.57",="58556.56"
